filename,Sample.Name,condition,replicate
MHLTCK_P2103_063-Mm_Lung_B_01_dia90min,Mm_Lung_B_01_dia90min,B,1
MHLTCK_P2103_064-Mm_Lung_B_02_dia90min,Mm_Lung_B_02_dia90min,B,2
MHLTCK_P2103_065-Mm_Lung_B_03_dia90min,Mm_Lung_B_03_dia90min,B,3
MHLTCK_P2103_066-Mm_Lung_B_04_dia90min,Mm_Lung_B_04_dia90min,B,4
MHLTCK_P2103_067-Mm_Lung_B_05_dia90min,Mm_Lung_B_05_dia90min,B,5
MHLTCK_P2103_069-Mm_Lung_BTH_01_dia90min,Mm_Lung_BTH_01_dia90min,BTH,1
MHLTCK_P2103_070-Mm_Lung_BTH_02_dia90min,Mm_Lung_BTH_02_dia90min,BTH,2
MHLTCK_P2103_071-Mm_Lung_BTH_03_dia90min,Mm_Lung_BTH_03_dia90min,BTH,3
MHLTCK_P2103_072-Mm_Lung_BTH_04_dia90min,Mm_Lung_BTH_04_dia90min,BTH,4
MHLTCK_P2103_073-Mm_Lung_BTH_05_dia90min,Mm_Lung_BTH_05_dia90min,BTH,5
MHLTCK_P2103_075-Mm_Lung_DEX_01_dia90min,Mm_Lung_DEX_01_dia90min,DEX,1
MHLTCK_P2103_076-Mm_Lung_DEX_02_dia90min,Mm_Lung_DEX_02_dia90min,DEX,2
MHLTCK_P2103_077-Mm_Lung_DEX_03_dia90min,Mm_Lung_DEX_03_dia90min,DEX,3
MHLTCK_P2103_078-Mm_Lung_DEX_04_dia90min,Mm_Lung_DEX_04_dia90min,DEX,4
MHLTCK_P2103_080-Mm_Lung_V_01_dia90min,Mm_Lung_V_01_dia90min,V,1
MHLTCK_P2103_081-Mm_Lung_V_02_dia90min,Mm_Lung_V_02_dia90min,V,2
MHLTCK_P2103_082-Mm_Lung_V_03_dia90min,Mm_Lung_V_03_dia90min,V,3
MHLTCK_P2103_083-Mm_Lung_V_04_dia90min,Mm_Lung_V_04_dia90min,V,4
MHLTCK_P2103_085-Mm_Lung_TH_01_dia90min,Mm_Lung_TH_01_dia90min,TH,1
MHLTCK_P2103_088-Mm_Lung_TH_04_dia90min,Mm_Lung_TH_04_dia90min,TH,4
MHLTCK_P2103_086-Mm_Lung_TH_02_dia90min,Mm_Lung_TH_02_dia90min,TH,2
MHLTCK_P2103_087-Mm_Lung_TH_03_dia90min,Mm_Lung_TH_03_dia90min,TH,3
